2023-01-09 21:10:15 INFO  WebdriverEvents:42 - navigating tohttps://naveenautomationlabs.com/opencart/index.php?route=account/login
2023-01-11 16:03:44 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (38923af027e54b9621246cf29388e751)] -> css selector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a]
2023-01-11 16:03:45 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (38923af027e54b9621246cf29388e751)] -> css selector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a]
2023-01-11 16:03:45 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: [name='firstname']
2023-01-11 16:03:45 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: [name='firstname']
2023-01-11 16:03:45 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: [name='lastname']
2023-01-11 16:03:45 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: [name='lastname']
2023-01-11 16:03:45 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: [name='email']
2023-01-11 16:03:45 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: [name='email']
2023-01-11 16:03:45 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: input[type='tel']
2023-01-11 16:03:45 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: input[type='tel']
2023-01-12 01:01:41 INFO  WebdriverEvents:42 - navigating tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-12 01:01:44 INFO  WebdriverEvents:48 - Navigated tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-12 01:01:45 INFO  WebdriverEvents:89 - Finding elementBy.xpath: //span[contains(text(),'My Account')]
2023-01-12 01:01:45 INFO  WebdriverEvents:95 - Elelement FoundBy.xpath: //span[contains(text(),'My Account')]
2023-01-12 01:01:45 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (26f02a958f876262aa819f4107d8b59f)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-12 01:01:45 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (26f02a958f876262aa819f4107d8b59f)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-12 01:01:45 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a
2023-01-12 01:01:45 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a
2023-01-12 01:01:45 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (26f02a958f876262aa819f4107d8b59f)] -> css selector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a]
2023-01-12 01:01:45 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (26f02a958f876262aa819f4107d8b59f)] -> css selector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a]
2023-01-12 01:01:45 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: form div.form-group:first-of-type input
2023-01-12 01:01:45 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: form div.form-group:first-of-type input
2023-01-12 01:01:45 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: form div.form-group:last-of-type input
2023-01-12 01:01:45 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: form div.form-group:last-of-type input
2023-01-12 01:01:45 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: input[type='submit']
2023-01-12 01:01:45 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: input[type='submit']
2023-01-12 01:01:46 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a
2023-01-12 01:01:46 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a
2023-01-12 01:01:46 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (26f02a958f876262aa819f4107d8b59f)] -> css selector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a]
2023-01-12 01:01:47 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (26f02a958f876262aa819f4107d8b59f)] -> css selector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a]
2023-01-12 01:01:47 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: [name='firstname']
2023-01-12 01:01:47 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: [name='firstname']
2023-01-12 01:01:47 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: [name='lastname']
2023-01-12 01:01:47 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: [name='lastname']
2023-01-12 01:01:47 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: [name='email']
2023-01-12 01:01:47 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: [name='email']
2023-01-12 01:01:47 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: input[type='tel']
2023-01-12 01:01:47 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: input[type='tel']
2023-01-12 01:01:48 INFO  WebdriverEvents:42 - navigating tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-12 01:01:51 INFO  WebdriverEvents:48 - Navigated tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-12 01:01:51 INFO  WebdriverEvents:89 - Finding elementBy.xpath: //span[contains(text(),'My Account')]
2023-01-12 01:01:51 INFO  WebdriverEvents:95 - Elelement FoundBy.xpath: //span[contains(text(),'My Account')]
2023-01-12 01:01:51 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (bf6aa306d858ec8d5263a0feae34e865)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-12 01:01:51 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (bf6aa306d858ec8d5263a0feae34e865)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-12 01:01:51 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a
2023-01-12 01:01:51 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a
2023-01-12 01:01:51 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (bf6aa306d858ec8d5263a0feae34e865)] -> css selector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a]
2023-01-12 01:01:51 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (bf6aa306d858ec8d5263a0feae34e865)] -> css selector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a]
2023-01-12 01:01:51 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: form div.form-group:first-of-type input
2023-01-12 01:01:51 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: form div.form-group:first-of-type input
2023-01-12 01:01:51 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: form div.form-group:last-of-type input
2023-01-12 01:01:51 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: form div.form-group:last-of-type input
2023-01-12 01:01:51 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: input[type='submit']
2023-01-12 01:01:51 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: input[type='submit']
2023-01-12 01:01:52 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a
2023-01-12 01:01:52 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a
2023-01-12 01:01:52 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (bf6aa306d858ec8d5263a0feae34e865)] -> css selector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a]
2023-01-12 01:01:53 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (bf6aa306d858ec8d5263a0feae34e865)] -> css selector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a]
2023-01-12 01:01:53 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: [name='firstname']
2023-01-12 01:01:53 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: [name='firstname']
2023-01-12 01:01:53 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: [name='lastname']
2023-01-12 01:01:53 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: [name='lastname']
2023-01-12 01:01:53 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: [name='email']
2023-01-12 01:01:53 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: [name='email']
2023-01-12 01:01:53 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: input[type='tel']
2023-01-12 01:01:53 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: input[type='tel']
2023-01-12 01:02:11 INFO  WebdriverEvents:42 - navigating tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-12 01:02:14 INFO  WebdriverEvents:48 - Navigated tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-12 01:02:14 INFO  WebdriverEvents:89 - Finding elementBy.xpath: //span[contains(text(),'My Account')]
2023-01-12 01:02:14 INFO  WebdriverEvents:95 - Elelement FoundBy.xpath: //span[contains(text(),'My Account')]
2023-01-12 01:02:14 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (8428f1a228d2fea305c26848dd524269)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-12 01:02:14 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (8428f1a228d2fea305c26848dd524269)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-12 01:02:14 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a
2023-01-12 01:02:14 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a
2023-01-12 01:02:14 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (8428f1a228d2fea305c26848dd524269)] -> css selector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a]
2023-01-12 01:02:14 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (8428f1a228d2fea305c26848dd524269)] -> css selector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a]
2023-01-12 01:02:14 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: form div.form-group:first-of-type input
2023-01-12 01:02:14 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: form div.form-group:first-of-type input
2023-01-12 01:02:14 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: form div.form-group:last-of-type input
2023-01-12 01:02:14 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: form div.form-group:last-of-type input
2023-01-12 01:02:14 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: input[type='submit']
2023-01-12 01:02:14 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: input[type='submit']
2023-01-12 01:02:16 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a
2023-01-12 01:02:16 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a
2023-01-12 01:02:16 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (8428f1a228d2fea305c26848dd524269)] -> css selector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a]
2023-01-12 01:02:17 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (8428f1a228d2fea305c26848dd524269)] -> css selector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a]
2023-01-12 01:02:17 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: [name='firstname']
2023-01-12 01:02:17 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: [name='firstname']
2023-01-12 01:02:17 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: [name='lastname']
2023-01-12 01:02:17 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: [name='lastname']
2023-01-12 01:02:34 INFO  WebdriverEvents:42 - navigating tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-12 01:02:41 INFO  WebdriverEvents:48 - Navigated tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-12 01:02:41 INFO  WebdriverEvents:89 - Finding elementBy.xpath: //span[contains(text(),'My Account')]
2023-01-12 01:02:41 INFO  WebdriverEvents:95 - Elelement FoundBy.xpath: //span[contains(text(),'My Account')]
2023-01-12 01:02:41 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (760cda45b045d7f4af1d6cd322596ea3)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-12 01:02:41 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (760cda45b045d7f4af1d6cd322596ea3)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-12 01:02:41 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a
2023-01-12 01:02:41 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a
2023-01-12 01:02:41 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (760cda45b045d7f4af1d6cd322596ea3)] -> css selector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a]
2023-01-12 01:02:42 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (760cda45b045d7f4af1d6cd322596ea3)] -> css selector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a]
2023-01-12 01:02:42 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: form div.form-group:first-of-type input
2023-01-12 01:02:42 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: form div.form-group:first-of-type input
2023-01-12 01:02:42 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: form div.form-group:last-of-type input
2023-01-12 01:02:42 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: form div.form-group:last-of-type input
2023-01-12 01:02:42 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: input[type='submit']
2023-01-12 01:02:42 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: input[type='submit']
2023-01-12 01:02:43 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a
2023-01-12 01:02:43 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a
2023-01-12 01:02:43 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (760cda45b045d7f4af1d6cd322596ea3)] -> css selector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a]
2023-01-12 01:02:44 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (760cda45b045d7f4af1d6cd322596ea3)] -> css selector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a]
2023-01-12 01:02:44 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: [name='firstname']
2023-01-12 01:02:44 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: [name='firstname']
2023-01-12 01:02:44 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: [name='lastname']
2023-01-12 01:02:44 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: [name='lastname']
2023-01-12 01:02:44 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: [name='email']
2023-01-12 01:02:44 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: [name='email']
2023-01-12 01:02:44 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: input[type='tel']
2023-01-12 01:02:44 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: input[type='tel']
2023-01-12 01:03:02 INFO  WebdriverEvents:42 - navigating tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-12 01:03:04 INFO  WebdriverEvents:48 - Navigated tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-12 01:03:04 INFO  WebdriverEvents:89 - Finding elementBy.xpath: //span[contains(text(),'My Account')]
2023-01-12 01:03:04 INFO  WebdriverEvents:95 - Elelement FoundBy.xpath: //span[contains(text(),'My Account')]
2023-01-12 01:03:04 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (209efd7e7194e14df1561bf04272c5f9)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-12 01:03:05 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (209efd7e7194e14df1561bf04272c5f9)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-12 01:03:05 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a
2023-01-12 01:03:05 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a
2023-01-12 01:03:05 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (209efd7e7194e14df1561bf04272c5f9)] -> css selector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a]
2023-01-12 01:03:05 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (209efd7e7194e14df1561bf04272c5f9)] -> css selector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a]
2023-01-12 01:03:05 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: form div.form-group:first-of-type input
2023-01-12 01:03:05 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: form div.form-group:first-of-type input
2023-01-12 01:03:05 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: form div.form-group:last-of-type input
2023-01-12 01:03:05 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: form div.form-group:last-of-type input
2023-01-12 01:03:05 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: input[type='submit']
2023-01-12 01:03:05 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: input[type='submit']
2023-01-12 01:03:07 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a
2023-01-12 01:03:07 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a
2023-01-12 01:03:07 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (209efd7e7194e14df1561bf04272c5f9)] -> css selector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a]
2023-01-12 01:03:08 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (209efd7e7194e14df1561bf04272c5f9)] -> css selector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a]
2023-01-12 01:03:08 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: [name='firstname']
2023-01-12 01:03:08 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: [name='firstname']
2023-01-12 01:03:08 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: [name='lastname']
2023-01-12 01:03:08 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: [name='lastname']
2023-01-12 01:03:08 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: [name='email']
2023-01-12 01:03:08 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: [name='email']
2023-01-12 01:03:08 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: input[type='tel']
2023-01-12 01:03:08 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: input[type='tel']
2023-01-12 01:04:48 INFO  WebdriverEvents:42 - navigating tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-12 01:04:52 INFO  WebdriverEvents:48 - Navigated tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-12 01:04:52 INFO  WebdriverEvents:89 - Finding elementBy.xpath: //span[contains(text(),'My Account')]
2023-01-12 01:04:52 INFO  WebdriverEvents:95 - Elelement FoundBy.xpath: //span[contains(text(),'My Account')]
2023-01-12 01:04:52 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (04c167834efd5dd8354c7f02a854d453)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-12 01:04:52 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (04c167834efd5dd8354c7f02a854d453)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-12 01:04:52 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a
2023-01-12 01:04:52 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a
2023-01-12 01:04:52 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (04c167834efd5dd8354c7f02a854d453)] -> css selector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a]
2023-01-12 01:04:53 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (04c167834efd5dd8354c7f02a854d453)] -> css selector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a]
2023-01-12 01:04:53 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: form div.form-group:first-of-type input
2023-01-12 01:04:53 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: form div.form-group:first-of-type input
2023-01-12 01:04:53 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: form div.form-group:last-of-type input
2023-01-12 01:04:53 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: form div.form-group:last-of-type input
2023-01-12 01:04:53 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: input[type='submit']
2023-01-12 01:04:53 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: input[type='submit']
2023-01-12 01:04:54 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a
2023-01-12 01:04:54 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a
2023-01-12 01:04:54 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (04c167834efd5dd8354c7f02a854d453)] -> css selector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a]
2023-01-12 01:04:55 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (04c167834efd5dd8354c7f02a854d453)] -> css selector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a]
2023-01-12 01:04:55 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: [name='firstname']
2023-01-12 01:04:55 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: [name='firstname']
2023-01-12 01:04:55 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: [name='lastname']
2023-01-12 01:04:55 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: [name='lastname']
2023-01-12 01:04:55 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: [name='email']
2023-01-12 01:04:55 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: [name='email']
2023-01-12 01:04:55 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: input[type='tel']
2023-01-12 01:04:55 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: input[type='tel']
2023-01-12 01:05:12 INFO  WebdriverEvents:42 - navigating tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-12 01:05:16 INFO  WebdriverEvents:48 - Navigated tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-12 01:05:16 INFO  WebdriverEvents:89 - Finding elementBy.xpath: //span[contains(text(),'My Account')]
2023-01-12 01:05:16 INFO  WebdriverEvents:95 - Elelement FoundBy.xpath: //span[contains(text(),'My Account')]
2023-01-12 01:05:16 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (bd342c9c65b474612a816a1d195d880d)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-12 01:05:16 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (bd342c9c65b474612a816a1d195d880d)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-12 01:05:16 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a
2023-01-12 01:05:16 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a
2023-01-12 01:05:16 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (bd342c9c65b474612a816a1d195d880d)] -> css selector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a]
2023-01-12 01:05:16 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (bd342c9c65b474612a816a1d195d880d)] -> css selector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a]
2023-01-12 01:05:16 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: form div.form-group:first-of-type input
2023-01-12 01:05:16 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: form div.form-group:first-of-type input
2023-01-12 01:05:16 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: form div.form-group:last-of-type input
2023-01-12 01:05:16 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: form div.form-group:last-of-type input
2023-01-12 01:05:16 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: input[type='submit']
2023-01-12 01:05:16 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: input[type='submit']
2023-01-12 01:05:17 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a
2023-01-12 01:05:17 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a
2023-01-12 01:05:17 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (bd342c9c65b474612a816a1d195d880d)] -> css selector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a]
2023-01-12 01:05:18 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (bd342c9c65b474612a816a1d195d880d)] -> css selector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a]
2023-01-12 01:05:18 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: [name='firstname']
2023-01-12 01:05:18 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: [name='firstname']
2023-01-12 01:05:18 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: [name='lastname']
